#Species Gene_1 Ext_1 Gene_2 Ext_2 Weight
AnophelesgambiaePEST	OG6111122_AGAP000321	t	OG6124219_AGAP013491	h	0
AnophelesgambiaePEST	OG6103218_AGAP001032	h	OG6107978_AGAP000635	t	0
AnophelesgambiaePEST	OG6104480_AGAP000185	t	OG6107758_AGAP000332	h	0
AnophelesgambiaePEST	OG6163097_AGAP029477	t	OG6105064_AGAP000808	t	0
AnophelesgambiaePEST	OG6120953_AGAP029815	t	OG6427661_AGAP029891	h	0
AnophelesgambiaePEST	OG6107742_AGAP000110	h	OG6124338_AGAP000128	t	0
AnophelesgambiaePEST	OG6136702_AGAP000539	h	OG6110753_AGAP000284	h	0
AnophelesgambiaePEST	OG6102957_AGAP000143	h	OG6124219_AGAP013491	t	0
AnophelesgambiaePEST	OG6101143_AGAP000626	h	OG6106237_AGAP000855	h	0
AnophelesgambiaePEST	OG6103992_AGAP001043	h	OG6111046_AGAP000068	t	0
AnophelesgambiaePEST	OG6316406_AGAP000093	t	OG6122646_AGAP000123	t	0
AnophelesgambiaePEST	OG6105044_AGAP000187	h	OG6107564_AGAP000652	h	0
AnophelesgambiaePEST	OG6105362_AGAP000483	t	OG6187197_AGAP013046	t	0
AnophelesgambiaePEST	OG6100189_AGAP000489	t	OG6101502_AGAP000327	t	0
AnophelesgambiaePEST	OG6103663_AGAP000913	h	OG6163646_AGAP029439	t	0
AnophelesgambiaePEST	OG6126605_AGAP013262	t	OG6316345_AGAP000016	h	0
AnophelesgambiaePEST	OG6107727_AGAP000550	t	OG6153341_AGAP000858	t	0
AnophelesgambiaePEST	OG6183803_AGAP013009	h	OG6100154_AGAP000162	t	0
AnophelesgambiaePEST	OG6106616_AGAP000090	t	OG6132655_AGAP000620	t	0
AnophelesgambiaePEST	OG6316334_AGAP000382	t	OG6109920_AGAP000756	t	0
AnophelesgambiaePEST	OG6101673_AGAP000239	h	OG6105533_AGAP000870	t	0
AnophelesgambiaePEST	OG6104188_AGAP000249	h	OG6113402_AGAP000413	t	0
AnophelesgambiaePEST	OG6106576_AGAP000680	h	OG6122582_AGAP000496	t	0
AnophelesgambiaePEST	OG6137881_AGAP000822	h	OG6132724_AGAP000358	h	0
AnophelesgambiaePEST	OG6150740_AGAP000603	h	OG6111113_AGAP000931	t	0
AnophelesgambiaePEST	OG6136375_AGAP001040	t	OG6163152_AGAP013382	h	0
AnophelesgambiaePEST	OG6104460_AGAP000118	h	OG6124330_AGAP000460	t	0
AnophelesgambiaePEST	OG6103326_AGAP000017	h	OG6101731_AGAP000699	t	0
AnophelesgambiaePEST	OG6101431_AGAP013380	t	OG6100435_AGAP000300	t	0
AnophelesgambiaePEST	OG6163797_AGAP000687	h	OG6315797_AGAP013028	h	0
AnophelesgambiaePEST	OG6117926_AGAP000346	h	OG6129065_AGAP001094	h	0
AnophelesgambiaePEST	OG6107244_AGAP000338	h	OG6105117_AGAP000622	t	0
AnophelesgambiaePEST	OG6101673_AGAP000239	t	OG6100679_AGAP000112	h	0
AnophelesgambiaePEST	OG6105165_AGAP000547	t	OG6104189_AGAP000898	t	0
AnophelesgambiaePEST	OG6105891_AGAP013441	t	OG6108971_AGAP000967	t	0
AnophelesgambiaePEST	OG6103965_AGAP000313	t	OG6101672_AGAP000832	t	0
AnophelesgambiaePEST	OG6132482_AGAP029808	t	OG6101497_AGAP000398	t	0
AnophelesgambiaePEST	OG6102617_AGAP000856	t	OG6106476_AGAP000932	t	0
AnophelesgambiaePEST	OG6121026_AGAP028591	h	OG6153340_AGAP000493	h	0
AnophelesgambiaePEST	OG6104609_AGAP000228	t	OG6128920_AGAP000226	h	0
AnophelesgambiaePEST	OG6122692_AGAP001025	h	OG6105449_AGAP000114	t	0
AnophelesgambiaePEST	OG6126667_AGAP000737	h	OG6315594_AGAP000559	h	0
node2	OG6151243_490	t	OG6122583_363	h	0
node2	OG6132342_431	h	OG6105564_205	h	0
node2	OG6184055_523	t	OG6107572_260	h	0
node2	OG6116618_338	h	OG6150947_482	h	0
node2	OG6105349_192	t	OG6124464_386	h	0
node2	OG6124338_377	h	OG6103218_94	t	0
node2	OG6112839_326	t	OG6107806_267	t	0
node2	OG6104643_168	h	OG6107739_263	t	0
node2	OG6107023_245	t	OG6122523_359	h	0
node2	OG6100679_16	t	OG6122646_366	t	0
node2	OG6104329_148	t	OG6124468_387	h	0
node2	OG6124423_381	h	OG6100189_1	h	0
node2	OG6116553_335	h	OG6124202_372	h	0
node2	OG6101604_47	t	OG6104609_166	t	0
node2	OG6104535_161	h	OG6100445_8	h	0
node2	OG6126471_399	t	OG6150846_479	t	0
node2	OG6106240_223	t	OG6110158_310	h	0
node2	OG6124421_380	t	OG6103982_115	t	0
node2	OG6117846_345	t	OG6112839_325	t	0
node2	OG6106249_224	t	OG6105234_188	h	0
node2	OG6111046_314	t	OG6117798_342	h	0
node2	OG6106318_225	h	OG6163079_497	t	0
node2	OG6124179_370	t	OG6103034_91	t	0
node2	OG6105219_187	t	OG6183989_521	t	0
node2	OG6130014_428	h	OG6142327_472	t	0
node2	OG6316406_540	t	OG6124330_376	h	0
node2	OG6104033_126	h	OG6102059_60	t	0
node2	OG6104013_121	t	OG6119325_348	h	0
node2	OG6162974_495	t	OG6108102_278	t	0
node2	OG6122578_362	h	OG6102617_73	t	0
node2	OG6102134_62	h	OG6108295_280	t	0
node2	OG6100592_11	t	OG6102019_59	h	0
node2	OG6111122_316	t	OG6101766_54	t	0
node2	OG6104373_150	t	OG6126460_398	t	0
node2	OG6186994_525	t	OG6122624_364	h	0
node2	OG6142327_472	h	OG6120819_351	h	0
node2	OG6103915_112	h	OG6101414_37	t	0
node2	OG6112753_324	h	OG6105165_185	t	0
node2	OG6100391_6	t	OG6129296_425	t	0
node2	OG6106571_236	t	OG6109618_304	h	0
node2	OG6103598_104	t	OG6104093_130	t	0
node2	OG6110776_313	h	OG6107806_267	h	0
node2	OG6101938_57	h	OG6136744_454	t	0
node2	OG6150740_477	h	OG6104715_169	t	0
node2	OG6103257_95	t	OG6105324_190	t	0
node2	OG6102757_81	h	OG6100782_17	h	0
node2	OG6112323_321	t	OG6105713_208	t	0
node2	OG6104098_131	h	OG6106474_231	h	0
node2	OG6109676_305	h	OG6104030_125	h	0
node2	OG6104177_136	h	OG6136448_444	t	0
node2	OG6102384_67	h	OG6105414_197	h	0
node2	OG6106586_237	h	OG6163186_500	t	0
node2	OG6136695_452	t	OG6126551_403	t	0
node2	OG6136748_455	h	OG6104100_132	t	0
node2	OG6104017_122	h	OG6107516_256	t	0
node2	OG6101596_45	t	OG6128985_415	t	0
node2	OG6103999_120	h	OG6105533_203	h	0
node2	OG6105380_196	h	OG6109676_305	t	0
node2	OG6104306_146	h	OG6117820_344	t	0
node2	OG6100998_26	h	OG6136685_450	t	0
node2	OG6100651_13	h	OG6129286_424	t	0
node2	OG6137881_460	t	OG6122559_361	t	0
node2	OG6104823_174	h	OG6104609_166	h	0
node2	OG6104189_139	h	OG6108101_277	h	0
node2	OG6105648_207	t	OG6151237_489	h	0
node2	OG6124431_382	h	OG6162719_493	t	0
node2	OG6109213_296	h	OG6126300_390	t	0
node2	OG6100651_13	t	OG6110753_312	t	0
node2	OG6124383_379	h	OG6104478_156	h	0
node2	OG6124172_369	t	OG6102836_83	h	0
node2	OG6103955_113	h	OG6102890_86	t	0
node2	OG6107969_273	h	OG6128919_414	h	0
node2	OG6132657_437	t	OG6100515_9	h	0
node2	OG6101673_50	h	OG6126654_411	t	0
node2	OG6187221_526	h	OG6150892_480	t	0
node2	OG6101193_32	t	OG6105527_202	h	0
node2	OG6129350_427	h	OG6142484_475	t	0
node2	OG6100923_22	h	OG6102890_86	h	0
node2	OG6104541_162	t	OG6103480_101	h	0
node2	OG6102019_59	t	OG6104979_178	h	0
node2	OG6111864_318	h	OG6150675_476	h	0
node2	OG6103999_120	t	OG6102986_89	t	0
node2	OG6103663_106	h	OG6104507_158	t	0
node2	OG6124338_377	t	OG6104373_150	h	0
node2	OG6113402_329	t	OG6136702_453	t	0
node2	OG6162964_494	h	OG6101603_46	h	0
node2	OG6315912_533	h	OG6103519_103	t	0
node2	OG6120961_355	h	OG6108499_282	t	0
node2	OG6101673_50	t	OG6104250_145	h	0
node2	OG6103257_95	h	OG6186989_524	t	0
node2	OG6103218_94	h	OG6126664_412	h	0
node2	OG6105431_198	h	OG6112839_325	h	0
node2	OG6104306_146	t	OG6108692_288	t	0
node2	OG6102627_77	h	OG6112839_326	h	0
node2	OG6109218_297	t	OG6106124_220	t	0
node2	OG6107540_258	h	OG6120926_353	h	0
node2	OG6136744_454	h	OG6100679_16	h	0
node2	OG6100154_0	h	OG6386219_541	t	0
node2	OG6129118_420	t	OG6105968_217	h	0
node2	OG6109443_302	h	OG6107244_250	t	0
node2	OG6107078_248	t	OG6102385_68	h	0
node2	OG6112753_324	t	OG6126667_413	h	0
node2	OG6104403_152	h	OG6116713_339	h	0
node2	OG6115555_334	t	OG6102674_80	t	0
node2	OG6129046_417	t	OG6106904_242	t	0
node2	OG6142480_474	h	OG6142325_471	h	0
node2	OG6117755_340	t	OG6163079_497	h	0
node2	OG6132342_431	t	OG6104216_143	t	0
node2	OG6101944_58	t	OG6132280_430	h	0
node2	OG6104460_155	t	OG6101604_47	h	0
node2	OG6126529_402	h	OG6108692_288	h	0
node2	OG6107975_274	h	OG6202131_528	h	0
node2	OG6315797_531	h	OG6107391_252	h	0
node2	OG6102627_77	t	OG6111483_317	t	0
node2	OG6126269_389	t	OG6104147_135	h	0
node2	OG6315872_532	t	OG6151102_485	h	0
node2	OG6126401_393	h	OG6105431_198	t	0
node2	OG6104093_130	h	OG6316299_537	h	0
node2	OG6114783_333	t	OG6126300_390	h	0
node2	OG6102957_88	h	OG6104434_153	h	0
node2	OG6124179_370	h	OG6105739_211	t	0
node2	OG6105759_212	t	OG6117820_343	h	0
node2	OG6104480_157	t	OG6104247_144	h	0
node2	OG6136563_448	h	OG6105739_211	h	0
node2	OG6105774_213	t	OG6103747_107	t	0
node2	OG6104182_137	h	OG6102794_82	t	0
node2	OG6101731_53	h	OG6102133_61	t	0
node2	OG6102627_76	h	OG6104310_147	t	0
node2	OG6100391_6	h	OG6104562_163	h	0
node2	OG6136448_444	h	OG6105234_188	t	0
node2	OG6105450_200	h	OG6117865_346	t	0
node2	OG6107540_258	t	OG6100445_8	t	0
node2	OG6136537_447	t	OG6103747_107	h	0
node2	OG6107975_274	t	OG6102674_80	h	0
node2	OG6129238_423	h	OG6122523_359	t	0
node2	OG6107907_268	t	OG6120817_350	t	0
node2	OG6117846_345	h	OG6163783_510	h	0
node2	OG6129065_419	t	OG6105527_202	t	0
node2	OG6100986_25	h	OG6r15109498_543	t	0
node2	OG6130014_428	t	OG6104788_172	h	0
node2	OG6111122_316	h	OG6113230_327	t	0
node2	OG6137882_461	t	OG6109712_307	t	0
node2	OG6104448_154	h	OG6150846_479	h	0
node2	OG6106561_234	h	OG6101684_51	t	0
node2	OG6114783_333	h	OG6122559_361	h	0
node2	OG6101596_45	h	OG6117820_344	h	0
node2	OG6101156_30	h	OG6108499_282	h	0
node2	OG6101143_29	t	OG6101413_36	t	0
node2	OG6104535_161	t	OG6107914_269	t	0
node2	OG6126604_407	h	OG6142381_473	t	0
node2	OG6137881_460	h	OG6106541_233	h	0
node2	OG6122559_360	t	OG6201900_527	h	0
node2	OG6102317_66	t	OG6176107_514	h	0
node2	OG6316345_539	t	OG6163098_499	t	0
node2	OG6136765_457	h	OG6184055_523	h	0
node2	OG6101672_49	h	OG6151144_487	t	0
node2	OG6107716_261	t	OG6163447_505	h	0
node2	OG6107516_256	h	OG6107366_251	t	0
node2	OG6107399_253	h	OG6316299_537	t	0
node2	OG6162964_494	t	OG6183943_520	h	0
node2	OG6120819_351	t	OG6113327_328	h	0
node2	OG6101766_54	h	OG6102624_75	h	0
node2	OG6105117_184	t	OG6103663_106	t	0
node2	OG6126445_397	t	OG6103034_91	h	0
node2	OG6136523_445	h	OG6102999_90	h	0
node2	OG6101347_34	t	OG6104079_129	t	0
node2	OG6102836_83	t	OG6108363_281	h	0
node2	OG6106561_235	h	OG6100435_7	h	0
node2	OG6132719_440	t	OG6106235_222	h	0
node2	OG6100598_12	t	OG6109618_304	t	0
node2	OG6105713_209	t	OG6106249_224	h	0
node2	OG6102133_61	h	OG6163044_496	h	0
node2	OG6151205_488	t	OG6101432_40	t	0
node2	OG6103986_116	h	OG6136756_456	t	0
node2	OG6129046_417	h	OG6124301_374	t	0
node2	OG6142484_475	h	OG6132656_436	t	0
node2	OG6126587_405	h	OG6132709_439	t	0
node2	OG6141940_466	t	OG6124219_373	t	0
node2	OG6107930_271	t	OG6132655_434	t	0
node2	OG6109711_306	h	OG6109902_308	h	0
node2	OG6106710_240	h	OG6101944_58	h	0
node2	OG6105891_216	t	OG6150947_482	t	0
node2	OG6163821_512	h	t_545	o	0
node2	OG6105715_210	t	OG6102621_74	t	0
node2	OG6105715_210	h	OG6102621_74	h	0
node2	OG6202131_528	t	OG6107739_263	h	0
node2	OG6106460_229	t	OG6108295_280	h	0
node2	OG6124322_375	t	OG6103099_92	h	0
node2	OG6104359_149	h	OG6109920_309	t	0
node2	OG6119325_348	t	OG6107391_252	t	0
node2	OG6108574_284	h	OG6100653_14	h	0
node2	OG6102656_79	t	OG6104212_141	t	0
node2	OG6105334_191	h	OG6126439_396	t	0
node2	OG6102957_88	t	OG6100154_0	t	0
node2	OG6101919_56	h	OG6101919_56	t	0
node2	OG6141871_463	h	OG6101502_43	t	0
node2	OG6104250_145	t	OG6101047_28	h	0
node2	OG6106710_240	t	OG6105368_195	h	0
node2	OG6151004_483	h	OG6105629_206	t	0
node2	OG6124468_387	t	OG6102655_78	t	0
node2	OG6129350_427	t	OG6116556_336	h	0
node2	OG6100894_19	h	OG6136756_456	h	0
node2	OG6105319_189	t	OG6126605_408	t	0
node2	OG6107420_255	t	OG6166633_513	h	0
node2	OG6103480_101	t	OG6103519_103	h	0
node2	OG6163440_504	h	OG6136811_459	h	0
node2	OG6163747_509	h	OG6163783_510	t	0
node2	OG6104177_136	t	OG6120926_352	t	0
node2	OG6104403_152	t	OG6119485_349	t	0
node2	OG6126664_412	t	OG6126375_392	h	0
node2	OG6126624_410	h	OG6102656_79	h	0
node2	OG6136806_458	h	OG6106435_228	h	0
node2	OG6126375_392	t	OG6166633_513	t	0
node2	OG6100524_10	h	OG6109275_301	h	0
node2	OG6109712_307	h	OG6103997_119	h	0
node2	OG6104879_175	t	OG6104190_140	h	0
node2	OG6104399_151	h	OG6130015_429	t	0
node2	OG6315972_536	t	OG6106420_227	t	0
node2	OG6109243_299	t	OG6112259_320	t	0
node2	OG6102059_60	h	OG6122637_365	h	0
node2	OG6136417_443	h	OG6129296_425	h	0
node2	OG6r15109501_544	h	OG6104609_165	t	0
node2	OG6116713_339	t	OG6101650_48	t	0
node2	OG6120926_352	h	OG6137882_461	h	0
node2	OG6151237_489	t	OG6101169_31	t	0
node2	OG6138134_462	t	OG6163440_504	t	0
node2	OG6132724_442	t	OG6103986_117	t	0
node2	OG6126424_395	t	OG6142298_470	h	0
node2	OG6105363_194	t	OG6183365_516	t	0
node2	OG6122578_362	t	OG6106742_241	t	0
node2	OG6163200_501	h	OG6163097_498	t	0
node2	OG6108764_289	t	OG6109233_298	h	0
node2	OG6108096_276	t	OG6103965_114	t	0
node2	OG6103598_104	h	t_546	o	0
node2	OG6107978_275	h	OG6107758_265	h	0
node2	OG6107978_275	t	OG6101650_48	h	0
node2	OG6141943_467	h	OG6104823_174	t	0
node2	OG6114034_331	t	OG6142381_473	h	0
node2	OG6107740_264	h	OG6163797_511	h	0
node2	OG6106561_235	t	OG6102427_70	t	0
node2	OG6122647_367	h	OG6108971_291	h	0
node2	OG6113327_328	t	OG6101423_38	t	0
node2	OG6103955_113	t	OG6104023_124	h	0
node2	OG6124484_388	t	OG6104030_125	t	0
node2	OG6107046_247	h	OG6105713_209	h	0
node2	OG6316334_538	h	OG6104013_121	h	0
node2	OG6122504_357	t	OG6120926_353	t	0
node2	OG6117820_343	t	OG6126445_397	h	0
node2	OG6117759_341	h	OG6151074_484	t	0
node2	OG6109443_302	t	OG6122647_367	t	0
node2	OG6151124_486	h	OG6105064_182	t	0
node2	OG6105199_186	h	OG6111930_319	t	0
node2	OG6132586_433	t	OG6183605_517	t	0
node2	OG6151341_491	h	OG6136685_450	h	0
node2	OG6126424_395	h	OG6101047_28	t	0
node2	OG6107098_249	t	OG6102852_84	h	0
node2	OG6132723_441	h	OG6151243_490	h	0
node2	OG6107413_254	t	OG6136695_452	h	0
node2	OG6104879_175	h	OG6129065_419	h	0
node2	OG6105449_199	h	OG6100338_5	t	0
node2	OG6129286_424	h	OG6105564_205	t	0
node2	OG6153341_492	h	OG6102794_82	h	0
node2	OG6122583_363	t	OG6104215_142	h	0
node2	OG6106917_243	t	OG6104247_144	t	0
node2	OG6102557_72	h	OG6186989_524	h	0
node2	OG6101347_35	t	OG6130015_429	h	0
node2	OG6132719_440	h	OG6315972_536	h	0
node2	OG6315872_532	h	OG6106611_238	h	0
node2	OG6136563_448	t	OG6101045_27	t	0
node2	OG6102303_65	h	OG6108363_281	t	0
node2	OG6101431_39	h	OG6104100_132	h	0
node2	OG6142480_474	t	OG6101603_46	t	0
node2	OG6117798_342	t	OG6142255_469	h	0
node2	OG6104136_133	h	OG6104215_142	t	0
node2	OG6101731_52	t	OG6104023_124	t	0
node2	OG6101497_42	h	OG6104190_140	t	0
node2	OG6105450_200	t	OG6102757_81	t	0
node2	OG6386219_541	h	OG6163747_509	t	0
node2	OG6112323_321	h	OG6105053_181	h	0
node2	OG6184039_522	h	OG6102242_64	h	0
node2	OG6102235_63	t	OG6105968_217	t	0
node2	OG6104898_177	h	OG6116553_335	t	0
node2	OG6112361_322	t	OG6103473_100	h	0
node2	OG6103326_98	h	OG6141913_464	t	0
node2	OG6108096_276	h	OG6107244_250	h	0
node2	OG6106124_220	h	OG6104715_169	h	0
node2	OG6142078_468	h	OG6100896_20	t	0
node2	OG6132656_436	h	OG6132709_439	h	0
node2	OG6136806_458	t	OG6100998_26	t	0
node2	OG6103788_108	h	OG6124339_378	h	0
node2	OG6104021_123	h	OG6106435_228	t	0
node2	OG6110753_312	h	OG6108144_279	t	0
node2	OG6106616_239	t	OG6106107_219	t	0
node2	OG6104063_127	h	OG6107930_271	h	0
node2	OG6316345_539	h	OG6120817_350	h	0
node2	OG6103877_111	h	OG6101502_43	h	0
node2	OG6104071_128	t	OG6108589_287	t	0
node2	OG6100674_15	t	OG6116556_336	t	0
node2	OG6129238_423	t	OG6101156_30	t	0
node2	OG6r15102977_542	h	OG6104507_158	h	0
node2	OG6315967_535	h	OG6109920_309	h	0
node2	OG6104788_172	t	OG6103358_99	t	0
node2	OG6105044_180	h	OG6100896_21	h	0
node2	OG6104541_162	h	OG6104182_137	t	0
node2	OG6105648_207	h	OG6108587_286	h	0
node2	OG6126529_402	t	OG6136691_451	t	0
node2	OG6100957_24	h	OG6106240_223	h	0
node2	OG6163186_500	h	OG6106940_244	h	0
node2	OG6315421_529	t	OG6103788_108	t	0
node2	OG6109207_295	h	OG6163098_499	h	0
node2	OG6136605_449	t	OG6105349_192	h	0
node2	OG6100957_24	t	OG6101731_53	t	0
node2	OG6107032_246	t	OG6107078_248	h	0
node2	OG6105514_201	h	OG6163044_496	t	0
node2	OG6104137_134	h	OG6106318_225	t	0
node2	OG6150675_476	t	OG6108585_285	t	0
node2	OG6109017_292	h	OG6106472_230	h	0
node2	OG6105865_214	h	OG6129000_416	h	0
node2	OG6104017_122	t	OG6122518_358	t	0
node2	OG6106460_229	h	OG6315421_529	h	0
node2	OG6107917_270	t	OG6101045_27	h	0
node2	OG6136811_459	t	OG6101891_55	h	0
node2	OG6103261_96	t	OG6126402_394	h	0
node2	OG6r15102977_542	t	OG6112361_322	h	0
node2	OG6124431_382	t	OG6107098_249	h	0
node2	OG6103812_110	h	OG6106107_219	h	0
node2	OG6103915_112	t	OG6122646_366	h	0
node2	OG6104609_164	h	OG6163646_508	h	0
node2	OG6103992_118	h	OG6104609_167	h	0
node2	OG6151341_491	t	OG6104033_126	t	0
node2	OG6103099_92	t	OG6163097_498	h	0
node2	OG6136765_457	t	OG6129298_426	t	0
node2	OG6103326_98	t	OG6124185_371	t	0
node2	OG6100524_10	t	OG6104188_138	t	0
node2	OG6103812_110	t	OG6124443_383	h	0
node2	OG6107740_264	t	OG6104527_160	t	0
node2	OG6162719_493	h	OG6102242_64	t	0
node2	OG6104772_171	t	OG6124484_388	h	0
node2	OG6113954_330	t	OG6105414_197	t	0
node2	OG6111120_315	t	OG6126605_408	h	0
node2	OG6107907_268	h	OG6129298_426	h	0
node2	OG6105759_212	h	OG6109711_306	t	0
node2	OG6100986_25	t	OG6136691_451	h	0
node2	OG6104887_176	h	OG6101684_51	h	0
node2	OG6106132_221	h	OG6120961_355	t	0
node2	OG6102557_72	t	OG6101571_44	t	0
node2	OG6153341_492	t	OG6142298_470	t	0
node2	OG6315797_531	t	OG6100338_5	h	0
node2	OG6122559_360	h	OG6103618_105	t	0
node2	OG6105165_185	h	OG6122624_364	t	0
node2	OG6105514_201	t	OG6107758_265	t	0
node2	OG6107764_266	t	OG6100896_21	t	0
node2	OG6108101_277	t	OG6141938_465	t	0
node2	OG6105368_195	t	OG6136702_453	h	0
node2	OG6101938_57	t	OG6136534_446	t	0
node2	OG6101672_49	t	OG6315967_535	t	0
node2	OG6105064_182	h	OG6107023_245	h	0
node2	OG6163200_501	t	OG6100878_18	t	0
node2	OG6104979_178	t	OG6101169_31	h	0
node2	OG6129193_421	t	OG6100923_23	t	0
node2	OG6102427_70	h	OG6106474_231	t	0
node2	OG6106364_226	t	OG6183607_518	h	0
node2	OG6105040_179	h	OG6109233_298	t	0
node2	OG6104448_154	t	OG6103473_100	t	0
node2	OG6151124_486	t	OG6124423_381	t	0
node2	OG6105334_191	t	OG6102942_87	h	0
node2	OG6106561_234	t	OG6r15109501_544	t	0
node2	OG6163211_502	h	OG6132723_441	t	0
node2	OG6105865_214	t	OG6108781_290	t	0
node2	OG6117926_347	h	OG6117926_347	t	0
node2	OG6109176_293	h	OG6104434_153	t	0
node2	OG6106917_243	h	OG6124219_373	h	0
node2	OG6105774_213	h	OG6106541_233	t	0
node2	OG6104802_173	h	OG6105362_193	h	0
node2	OG6132655_435	t	OG6101143_29	h	0
node2	OG6104562_163	t	OG6100923_22	t	0
node2	OG6104609_167	t	OG6105083_183	t	0
node2	OG6108102_278	h	OG6122692_368	t	0
node2	OG6163447_505	t	OG6106476_232	t	0
node2	OG6186994_525	h	OG6117865_346	h	0
node2	OG6111864_318	t	OG6106420_227	h	0
node2	OG6105997_218	h	OG6126402_394	t	0
node2	OG6104188_138	h	OG6104802_173	t	0
node2	OG6129057_418	t	OG6124202_372	t	0
node2	OG6104609_164	t	OG6110740_311	t	0
node2	OG6110776_313	t	OG6124443_383	t	0
node2	OG6100515_9	t	OG6141943_467	t	0
node2	OG6183943_520	t	OG6104212_141	h	0
node2	OG6107413_254	h	OG6107366_251	h	0
node2	OG6109176_293	t	OG6102999_90	t	0
node2	OG6101257_33	t	OG6102986_89	h	0
node2	OG6103264_97	h	OG6109243_299	h	0
node2	OG6107540_259	t	OG6108144_279	h	0
node2	OG6100894_19	t	OG6132482_432	h	0
node2	OG6102942_87	t	OG6121038_356	t	0
node2	OG6126499_401	h	OG6105053_181	t	0
node2	OG6102303_65	t	OG6108781_290	h	0
node2	OG6101497_42	t	OG6163379_503	h	0
node2	OG6162974_495	h	OG6101456_41	h	0
node2	OG6102385_68	t	OG6315700_530	t	0
node2	OG6109207_295	t	OG6103806_109	h	0
node2	OG6100220_2	h	OG6151102_485	t	0
node2	OG6104478_156	t	OG6107572_260	t	0
node2	OG6101571_44	h	OG6124172_369	h	0
node2	OG6108574_284	t	OG6104898_177	t	0
node2	OG6120953_354	h	OG6111930_319	h	0
node2	OG6102384_67	t	OG6124464_386	t	0
node2	OG6129057_418	h	OG6163540_506	h	0
node2	OG6132280_430	t	OG6106940_244	t	0
node2	OG6105040_179	t	OG6103997_119	t	0
node2	OG6126475_400	h	OG6128919_414	t	0
node2	OG6113402_329	h	OG6104021_123	t	0
node2	OG6103965_114	h	OG6128985_415	h	0
node2	OG6183803_519	t	OG6104189_139	t	0
node2	OG6105533_203	t	OG6107931_272	t	0
node2	OG6114651_332	h	OG6101347_35	h	0
node2	OG6104772_171	h	OG6104310_147	h	0
node2	OG6104147_135	t	OG6103806_109	t	0
node2	OG6124383_379	t	OG6183989_521	h	0
node2	OG6126471_399	h	OG6101423_38	h	0
node2	OG6107046_247	t	OG6126654_411	h	0
node2	OG6104725_170	t	OG6136534_446	h	0
node2	OG6150892_480	h	OG6100220_3	t	0
node2	OG6163379_503	t	OG6106235_222	t	0
node2	OG6187221_526	t	OG6100782_17	t	0
node2	OG6105199_186	t	OG6183306_515	t	0
node2	OG6102627_76	t	OG6117759_341	t	0
node2	OG6102427_69	h	OG6106472_230	t	0
node2	OG6183803_519	h	OG6101431_39	t	0
node2	OG6101414_37	h	OG6132683_438	t	0
node2	OG6163797_511	t	OG6108589_287	h	0
node2	OG6183605_517	h	OG6100262_4	t	0
node2	OG6105874_215	h	OG6129233_422	h	0
node2	OG6107540_259	h	OG6103358_99	h	0
node2	OG6116556_337	t	OG6102852_84	t	0
node2	OG6124421_380	h	OG6151004_483	t	0
node2	OG6120953_354	t	OG6104399_151	t	0
node2	OG6124450_384	t	OG6109902_308	t	0
node2	OG6101257_33	h	OG6104460_155	h	0
node2	OG6105044_180	t	OG6101193_32	h	0
node2	OG6136523_445	t	OG6105713_208	h	0
node2	OG6136417_443	t	OG6122518_358	h	0
node2	OG6113954_330	h	OG6112753_323	h	0
node2	OG6104480_157	h	OG6183365_516	h	0
node2	OG6109487_303	t	OG6104887_176	t	0
node2	OG6124450_384	h	OG6107931_272	h	0
node2	OG6126439_396	h	OG6116618_338	t	0
node2	OG6114651_332	t	OG6109275_301	t	0
node2	OG6106132_221	t	OG6100598_12	h	0
node2	OG6150740_477	t	OG6100674_15	h	0
node2	OG6104329_148	h	OG6106742_241	h	0
node2	OG6129118_420	h	OG6107399_253	t	0
node2	OG6103261_96	h	OG6129193_421	h	0
node2	OG6105557_204	t	OG6122692_368	h	0
node2	OG6176107_514	t	OG6101891_55	t	0
node2	OG6108587_286	t	OG6100923_23	h	0
node2	OG6184039_522	t	OG6109487_303	h	0
node2	OG6104525_159	t	OG6107917_270	h	0
node2	OG6100896_20	h	OG6124330_376	t	0
node2	OG6315912_533	t	OG6107969_273	t	0
node2	OG6106364_226	h	OG6141938_465	h	0
node2	OG6100435_7	t	OG6103986_116	t	0
node2	OG6107727_262	h	OG6102617_73	h	0
node2	OG6104079_129	h	OG6108764_289	h	0
node2	OG6110740_311	h	OG6102503_71	h	0
node2	OG6105117_184	h	OG6316406_540	h	0
node2	OG6142325_471	t	OG6150894_481	h	0
node2	OG6126551_403	h	OG6126475_400	t	0
node2	OG6105997_218	t	OG6141871_463	t	0
node2	OG6105557_204	h	OG6104216_143	h	0
node2	OG6104643_168	t	OG6100878_18	h	0
node2	OG6107716_261	h	OG6r15109498_543	h	0
node2	OG6103264_97	t	OG6163211_502	t	0
node2	OG6163597_507	t	OG6109017_292	t	0
node2	OG6106571_236	h	OG6121038_356	h	0
node2	OG6122504_357	h	OG6103618_105	h	0
node2	OG6126604_407	t	OG6151144_487	h	0
node2	OG6104137_134	t	OG6124339_378	t	0
node2	OG6126401_393	t	OG6102134_62	t	0
node2	OG6129000_416	t	OG6136537_447	h	0
node2	OG6104098_131	t	OG6115555_334	h	0
node2	OG6102317_66	h	OG6110158_310	t	0
node2	OG6101347_34	h	OG6109177_294	h	0
